leaf_size, node_size, main_loc, snippet_size, snippet_loc, build_or_not
44, 97, -1, 50, -1, false
4, 6, -1, 5, -1, false
6, 8, -1, 5, -1, false
6, 8, -1, 50, -1, false
23, 52, -1, 58, -1, false
22, 45, -1, 59, -1, false
15, 38, -1, 52, -1, false
8, 15, -1, 15, -1, false
9, 16, -1, 62, -1, false
9, 16, -1, 15, -1, false
10, 15, -1, 27, -1, false
7, 10, -1, 9, -1, false
11, 16, -1, 37, -1, false
1, 6, -1, 8, -1, true
7, 12, -1, 34, -1, false
3, 6, -1, 31, -1, false
41, 87, -1, 140, -1, false
39, 83, -1, 140, -1, false
42, 86, -1, 128, -1, false
1, 2, -1, 0, -1, true
1, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
1, 1, -1, 0, -1, true
1, 2, -1, 0, -1, true
0, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
1, 1, -1, 0, -1, true
1, 2, -1, 0, -1, true
0, 1, -1, 0, -1, true
1, 1, -1, 0, -1, true
1, 2, -1, 0, -1, true
3, 4, -1, 16, -1, false
2, 3, -1, 0, -1, true
1, 2, -1, 0, -1, true
1, 4, -1, 0, -1, true
1, 3, -1, 0, -1, true
1, 5, -1, 0, -1, true
4, 9, -1, 0, -1, false
4, 10, -1, 0, -1, false
3, 9, -1, 0, -1, false
1, 8, -1, 0, -1, true
1, 3, -1, 0, -1, true
3, 10, -1, 0, -1, true
1, 6, -1, 0, -1, true
3, 12, -1, 0, -1, true
1, 9, -1, 0, -1, true
6, 12, -1, 17, -1, false
4, 11, -1, 16, -1, false
5, 12, -1, 2, -1, true
1, 4, -1, 0, -1, true
1, 3, -1, 0, -1, true
1, 3, -1, 0, -1, true
4, 8, -1, 1, -1, false
5, 9, -1, 0, -1, true
4, 8, -1, 0, -1, true
3, 6, -1, 0, -1, true
4, 7, -1, 1, -1, false
5, 9, -1, 1, -1, false
3, 6, -1, 5, -1, true
3, 6, -1, 5, -1, true
0, 3, -1, 2, -1, true
17, 35, -1, 14, -1, false
16, 30, -1, 14, -1, false
21, 39, -1, 14, -1, false
2, 5, -1, 16, -1, false
1, 2, -1, 16, -1, false
2, 5, -1, 16, -1, false
3, 6, -1, 0, -1, false
5, 10, -1, 13, -1, false
5, 10, -1, 13, -1, false
9, 28, -1, 0, -1, true
8, 30, -1, 0, -1, true
10, 31, -1, 0, -1, true
1, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
2, 3, -1, 0, -1, true
1, 2, -1, 0, -1, true
1, 1, -1, 0, -1, true
1, 2, -1, 0, -1, true
5, 10, -1, 0, -1, true
6, 12, -1, 1, -1, true
2, 6, -1, 0, -1, true
2, 4, -1, 0, -1, true
1, 1, -1, 0, -1, true
2, 4, -1, 0, -1, true
1, 2, -1, 0, -1, false
1, 2, -1, 0, -1, false
0, 1, -1, 0, -1, true
0, 4, -1, 0, -1, true
3, 7, -1, 2, -1, true
3, 7, -1, 2, -1, true
6, 11, -1, 1, -1, false
3, 7, -1, 0, -1, false
4, 9, -1, 15, -1, false
2, 7, -1, 0, -1, false
3, 8, -1, 1, -1, false
9, 14, -1, 15, -1, false
5, 9, -1, 1, -1, false
5, 9, -1, 15, -1, false
1, 5, -1, 0, -1, false
2, 5, -1, 1, -1, false
3, 6, -1, 14, -1, false
3, 6, -1, 14, -1, false
4, 5, -1, 12, -1, false
2, 3, -1, 0, -1, false
3, 4, -1, 12, -1, false
6, 16, -1, 1, -1, true
11, 20, -1, 2, -1, true
9, 17, -1, 3, -1, true
7, 13, -1, 4, -1, true
5, 12, -1, 4, -1, true
8, 15, -1, 4, -1, true
2, 3, -1, 0, -1, true
4, 5, -1, 0, -1, true
2, 3, -1, 0, -1, true
3, 7, -1, 0, -1, false
3, 7, -1, 1, -1, false
4, 8, -1, 0, -1, false
4, 14, -1, 0, -1, false
3, 13, -1, 0, -1, false
3, 13, -1, 0, -1, false
8, 15, -1, 0, -1, false
8, 13, -1, 0, -1, false
11, 17, -1, 0, -1, false

leaf_size, node_size, main_loc, snippet_size, snippet_loc, build_or_not
3, 7, -1, 1, -1, false
6, 11, -1, 2, -1, false
7, 12, -1, 2, -1, false
6, 13, -1, 38, -1, false
2, 7, -1, 37, -1, false
3, 10, -1, 88, -1, false
2, 3, -1, 86, -1, false
2, 3, -1, 86, -1, false
2, 3, -1, 38, -1, false
1, 1, -1, 86, -1, false
1, 1, -1, 86, -1, false
1, 1, -1, 86, -1, false
9, 10, -1, 87, -1, false
6, 7, -1, 88, -1, false
6, 7, -1, 41, -1, false
11, 20, -1, 65, -1, false
5, 12, -1, 89, -1, false
13, 23, -1, 108, -1, false
6, 13, -1, 25, -1, false
8, 15, -1, 25, -1, false
9, 15, -1, 25, -1, false
5, 14, -1, 25, -1, false
3, 8, -1, 90, -1, false
0, 1, -1, 0, -1, false
14, 29, -1, 80, -1, false
18, 33, -1, 117, -1, false
17, 30, -1, 109, -1, false
2, 3, -1, 87, -1, false
3, 4, -1, 87, -1, false
2, 3, -1, 87, -1, false
1, 2, -1, 86, -1, false
2, 3, -1, 86, -1, false
2, 3, -1, 86, -1, false
1, 3, -1, 22, -1, false
1, 3, -1, 1, -1, true
2, 5, -1, 22, -1, false
2, 5, -1, 20, -1, false
2, 5, -1, 20, -1, false
3, 6, -1, 22, -1, false
3, 6, -1, 40, -1, false
2, 5, -1, 40, -1, false
4, 7, -1, 87, -1, false
8, 22, -1, 112, -1, false
11, 21, -1, 110, -1, false
10, 23, -1, 76, -1, false
16, 29, -1, 89, -1, false
20, 33, -1, 90, -1, false
17, 30, -1, 89, -1, false
2, 3, -1, 0, -1, true
2, 3, -1, 0, -1, true
1, 1, -1, 0, -1, true
24, 61, -1, 39, -1, false
21, 53, -1, 34, -1, false
20, 51, -1, 33, -1, false
9, 19, -1, 20, -1, false
6, 15, -1, 20, -1, false
8, 20, -1, 20, -1, false
15, 22, -1, 27, -1, false
21, 28, -1, 31, -1, false
18, 25, -1, 29, -1, false
3, 10, -1, 21, -1, false
1, 5, -1, 21, -1, false
1, 6, -1, 18, -1, false
14, 31, -1, 25, -1, false
15, 29, -1, 27, -1, false
12, 25, -1, 27, -1, false
1, 5, -1, 20, -1, false
3, 7, -1, 20, -1, false
3, 8, -1, 20, -1, false
0, 1, -1, 19, -1, false
3, 6, -1, 19, -1, false
4, 7, -1, 20, -1, false
1, 1, -1, 19, -1, false
1, 2, -1, 18, -1, false
3, 4, -1, 19, -1, false
6, 12, -1, 18, -1, false
4, 10, -1, 18, -1, false
4, 9, -1, 18, -1, false
5, 14, -1, 4, -1, false
4, 10, -1, 4, -1, false
4, 14, -1, 4, -1, false
1, 4, -1, 1, -1, false
2, 5, -1, 3, -1, false
2, 5, -1, 1, -1, false
8, 14, -1, 26, -1, false
4, 9, -1, 26, -1, false
4, 11, -1, 26, -1, false
9, 18, -1, 20, -1, false
12, 21, -1, 21, -1, false
10, 19, -1, 21, -1, false
6, 12, -1, 23, -1, false
4, 10, -1, 21, -1, false
7, 13, -1, 24, -1, false
8, 17, -1, 20, -1, false
10, 19, -1, 21, -1, false
12, 21, -1, 21, -1, false
2, 7, -1, 0, -1, true
3, 8, -1, 3, -1, false
3, 6, -1, 3, -1, false
4, 5, -1, 0, -1, false
2, 3, -1, 0, -1, false
2, 3, -1, 0, -1, false
7, 14, -1, 132, -1, false
6, 12, -1, 132, -1, false
6, 12, -1, 141, -1, false
19, 28, -1, 63, -1, false
24, 33, -1, 68, -1, false
28, 37, -1, 71, -1, false
3, 4, -1, 47, -1, false
2, 3, -1, 18, -1, false
4, 5, -1, 54, -1, false
1, 4, -1, 22, -1, false
2, 3, -1, 30, -1, false
4, 7, -1, 30, -1, false
0, 1, -1, 0, -1, true
2, 5, -1, 16, -1, false
1, 3, -1, 16, -1, false
0, 1, -1, 1, -1, true
1, 2, -1, 2, -1, false
1, 1, -1, 2, -1, false
2, 3, -1, 97, -1, false
1, 2, -1, 86, -1, false
4, 5, -1, 98, -1, false
2, 3, -1, 108, -1, false
4, 5, -1, 109, -1, false
0, 1, -1, 18, -1, false
1, 1, -1, 108, -1, false
0, 1, -1, 18, -1, false
1, 2, -1, 107, -1, false
5, 6, -1, 54, -1, false
4, 5, -1, 54, -1, false
6, 7, -1, 54, -1, false
7, 14, -1, 115, -1, false
11, 18, -1, 116, -1, false
7, 12, -1, 115, -1, false
1, 1, -1, 1, -1, true
1, 1, -1, 1, -1, true
2, 3, -1, 1, -1, false
1, 2, -1, 144, -1, false
1, 1, -1, 144, -1, false
2, 3, -1, 144, -1, false
7, 12, -1, 64, -1, false
3, 8, -1, 62, -1, false
4, 9, -1, 63, -1, false
7, 13, -1, 67, -1, false
5, 10, -1, 67, -1, false
7, 13, -1, 67, -1, false
6, 8, -1, 22, -1, false
6, 8, -1, 23, -1, false
6, 8, -1, 63, -1, false
3, 4, -1, 100, -1, false
2, 3, -1, 47, -1, false
4, 5, -1, 101, -1, false
3, 4, -1, 48, -1, false
2, 3, -1, 87, -1, false
1, 2, -1, 19, -1, false
1, 5, -1, 83, -1, false
1, 6, -1, 32, -1, false
5, 10, -1, 50, -1, false
1, 2, -1, 19, -1, false
0, 1, -1, 18, -1, false
1, 2, -1, 19, -1, false
1, 1, -1, 18, -1, false
1, 1, -1, 18, -1, false
1, 1, -1, 18, -1, false
1, 1, -1, 19, -1, false
1, 1, -1, 19, -1, false
1, 1, -1, 19, -1, false
2, 3, -1, 87, -1, false
1, 2, -1, 19, -1, false
2, 3, -1, 38, -1, false
2, 3, -1, 124, -1, false
1, 1, -1, 1, -1, true
1, 1, -1, 124, -1, false
10, 20, -1, 20, -1, false
12, 22, -1, 20, -1, false
10, 20, -1, 26, -1, false
5, 10, -1, 29, -1, false
6, 9, -1, 29, -1, false
5, 10, -1, 29, -1, false
3, 6, -1, 86, -1, false
1, 3, -1, 20, -1, false
3, 6, -1, 87, -1, false
9, 16, -1, 105, -1, false
12, 19, -1, 105, -1, false
12, 19, -1, 100, -1, false
2, 6, -1, 55, -1, false
1, 5, -1, 55, -1, false
1, 3, -1, 55, -1, false
2, 4, -1, 40, -1, false
2, 5, -1, 20, -1, false
1, 4, -1, 20, -1, false
2, 3, -1, 18, -1, false
2, 3, -1, 18, -1, false
1, 2, -1, 18, -1, false
3, 4, -1, 20, -1, false
6, 7, -1, 56, -1, false
6, 7, -1, 28, -1, false
2, 7, -1, 86, -1, false
3, 8, -1, 21, -1, false
5, 10, -1, 86, -1, false
8, 19, -1, 126, -1, false
15, 27, -1, 176, -1, false
8, 18, -1, 128, -1, false
5, 10, -1, 114, -1, false
6, 11, -1, 114, -1, false
5, 10, -1, 114, -1, false
17, 24, -1, 45, -1, false
17, 25, -1, 121, -1, false
19, 28, -1, 121, -1, false
1, 1, -1, 1, -1, true
2, 3, -1, 13, -1, false
2, 3, -1, 13, -1, false
18, 25, -1, 117, -1, false
23, 30, -1, 121, -1, false
22, 29, -1, 114, -1, false
2, 3, -1, 107, -1, false
0, 1, -1, 18, -1, false
1, 1, -1, 107, -1, false
2, 5, -1, 19, -1, false
2, 3, -1, 19, -1, false
2, 5, -1, 18, -1, false
5, 6, -1, 54, -1, false
1, 1, -1, 2, -1, false
5, 6, -1, 52, -1, false
4, 7, -1, 4, -1, false
2, 5, -1, 3, -1, true
1, 4, -1, 2, -1, true
1, 2, -1, 37, -1, false
0, 1, -1, 18, -1, false
1, 1, -1, 37, -1, false
22, 49, -1, 92, -1, false
23, 52, -1, 91, -1, false
24, 53, -1, 92, -1, false
21, 35, -1, 89, -1, false
20, 37, -1, 89, -1, false
22, 36, -1, 88, -1, false
2, 7, -1, 20, -1, false
6, 10, -1, 20, -1, false
4, 9, -1, 20, -1, false
4, 7, -1, 6, -1, false
2, 5, -1, 3, -1, false
1, 1, -1, 1, -1, true
3, 7, -1, 3, -1, false
3, 6, -1, 2, -1, false
4, 7, -1, 3, -1, false
0, 1, -1, 18, -1, false
1, 1, -1, 19, -1, false
0, 1, -1, 18, -1, false
1, 1, -1, 72, -1, false
1, 1, -1, 72, -1, false
1, 1, -1, 72, -1, false
1, 2, -1, 19, -1, false
1, 2, -1, 19, -1, false
1, 1, -1, 19, -1, false
2, 3, -1, 87, -1, false
2, 3, -1, 87, -1, false
2, 3, -1, 86, -1, false
1, 1, -1, 124, -1, false
2, 3, -1, 124, -1, false
1, 2, -1, 124, -1, false
1, 1, -1, 0, -1, true
1, 1, -1, 0, -1, true
1, 1, -1, 0, -1, true
1, 1, -1, 19, -1, false
0, 1, -1, 0, -1, true
1, 2, -1, 19, -1, false
21, 43, -1, 38, -1, false
25, 48, -1, 38, -1, false
21, 41, -1, 38, -1, false
8, 18, -1, 25, -1, false
8, 16, -1, 24, -1, false
11, 22, -1, 26, -1, false
1, 1, -1, 0, -1, false
1, 2, -1, 0, -1, false
1, 2, -1, 0, -1, false
6, 9, -1, 29, -1, false
4, 6, -1, 20, -1, false
2, 5, -1, 21, -1, false
11, 25, -1, 99, -1, false
9, 19, -1, 93, -1, false
9, 22, -1, 99, -1, false
8, 18, -1, 23, -1, false
9, 17, -1, 27, -1, false
11, 19, -1, 27, -1, false
3, 6, -1, 25, -1, false
6, 9, -1, 31, -1, false
2, 4, -1, 21, -1, false
1, 1, -1, 24, -1, false
0, 1, -1, 18, -1, false
1, 2, -1, 24, -1, false
2, 6, -1, 18, -1, false
1, 5, -1, 18, -1, false
1, 5, -1, 18, -1, false
5, 9, -1, 0, -1, false
3, 7, -1, 0, -1, false
2, 5, -1, 0, -1, false
1, 3, -1, 19, -1, false
3, 4, -1, 19, -1, false
3, 4, -1, 19, -1, false
3, 9, -1, 31, -1, false
2, 6, -1, 31, -1, false
4, 10, -1, 25, -1, false
24, 55, -1, 139, -1, false
27, 61, -1, 138, -1, false
25, 57, -1, 139, -1, false
2, 3, -1, 6, -1, false
1, 2, -1, 6, -1, false
1, 2, -1, 6, -1, false
3, 6, -1, 3, -1, false
1, 3, -1, 0, -1, false
1, 4, -1, 3, -1, false
2, 3, -1, 25, -1, false
0, 1, -1, 0, -1, true
1, 2, -1, 19, -1, false
1, 1, -1, 19, -1, false
1, 1, -1, 19, -1, false
0, 1, -1, 0, -1, true
1, 2, -1, 6, -1, false
1, 1, -1, 6, -1, false
0, 1, -1, 0, -1, true
1, 2, -1, 6, -1, false
1, 2, -1, 6, -1, false
0, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
1, 1, -1, 0, -1, false
0, 1, -1, 0, -1, true
3, 4, -1, 1, -1, true
5, 6, -1, 8, -1, false
2, 3, -1, 1, -1, true
1, 4, -1, 10, -1, false
4, 7, -1, 12, -1, false
2, 5, -1, 1, -1, true
2, 3, -1, 9, -1, false
4, 5, -1, 14, -1, false
1, 1, -1, 0, -1, true
6, 14, -1, 14, -1, false
5, 15, -1, 14, -1, false
7, 16, -1, 14, -1, false
1, 2, -1, 14, -1, false
3, 4, -1, 14, -1, false
2, 3, -1, 14, -1, false
3, 4, -1, 1, -1, true
2, 3, -1, 1, -1, true
4, 5, -1, 8, -1, false
2, 3, -1, 8, -1, false
1, 1, -1, 8, -1, false
1, 1, -1, 8, -1, false
15, 19, -1, 9, -1, false
18, 24, -1, 10, -1, false
16, 22, -1, 10, -1, false
5, 7, -1, 0, -1, false
9, 13, -1, 0, -1, false
2, 5, -1, 0, -1, false
9, 17, -1, 1, -1, false
4, 10, -1, 1, -1, false
5, 11, -1, 0, -1, false
0, 1, -1, 0, -1, true
1, 2, -1, 1, -1, false
1, 1, -1, 1, -1, false
7, 12, -1, 4, -1, false
5, 10, -1, 2, -1, false
7, 12, -1, 15, -1, false
27, 49, -1, 40, -1, false
23, 43, -1, 35, -1, false
24, 47, -1, 32, -1, false
6, 13, -1, 4, -1, false
4, 9, -1, 7, -1, false
4, 10, -1, 7, -1, false
3, 6, -1, 44, -1, false
1, 4, -1, 43, -1, false
0, 3, -1, 0, -1, false
0, 1, -1, 0, -1, true
1, 1, -1, 2, -1, false
3, 4, -1, 7, -1, false
5, 6, -1, 2, -1, false
2, 3, -1, 2, -1, false
5, 6, -1, 7, -1, false
3, 4, -1, 7, -1, false
2, 3, -1, 0, -1, false
4, 5, -1, 7, -1, false
1, 1, -1, 3, -1, false
1, 3, -1, 3, -1, false
1, 4, -1, 3, -1, false
3, 8, -1, 0, -1, true
1, 2, -1, 0, -1, true
3, 8, -1, 0, -1, true
2, 7, -1, 2, -1, false
2, 6, -1, 0, -1, true
1, 6, -1, 0, -1, true
2, 7, -1, 0, -1, true
1, 5, -1, 0, -1, false
3, 8, -1, 0, -1, true
1, 3, -1, 3, -1, false
1, 2, -1, 3, -1, false
1, 2, -1, 3, -1, false
1, 4, -1, 1, -1, true
1, 4, -1, 1, -1, true
0, 3, -1, 0, -1, true
5, 8, -1, 4, -1, false
8, 11, -1, 4, -1, false
3, 4, -1, 0, -1, false
9, 15, -1, 3, -1, false
6, 12, -1, 0, -1, true
7, 13, -1, 3, -1, false
5, 6, -1, 4, -1, false
7, 8, -1, 5, -1, false
7, 8, -1, 6, -1, false
3, 4, -1, 4, -1, false
2, 3, -1, 4, -1, false
2, 3, -1, 4, -1, false
22, 36, -1, 21, -1, false
22, 36, -1, 18, -1, false
22, 39, -1, 20, -1, false
6, 7, -1, 10, -1, false
4, 5, -1, 10, -1, false
4, 5, -1, 10, -1, false
4, 13, -1, 4, -1, false
6, 16, -1, 15, -1, false
5, 13, -1, 15, -1, false
1, 2, -1, 1, -1, true
1, 4, -1, 1, -1, true
0, 1, -1, 0, -1, true
13, 23, -1, 4, -1, false
10, 22, -1, 4, -1, false
12, 24, -1, 4, -1, false
23, 60, -1, 8, -1, false
17, 54, -1, 4, -1, false
16, 52, -1, 4, -1, false
25, 34, -1, 5, -1, false
18, 27, -1, 4, -1, false
20, 30, -1, 5, -1, false
13, 21, -1, 4, -1, false
13, 25, -1, 4, -1, false
12, 25, -1, 3, -1, false
2, 3, -1, 0, -1, true
3, 4, -1, 0, -1, true
5, 6, -1, 2, -1, false
8, 17, -1, 8, -1, false
3, 10, -1, 7, -1, false
2, 10, -1, 8, -1, false
3, 5, -1, 0, -1, false
3, 6, -1, 0, -1, false
4, 7, -1, 2, -1, false
2, 5, -1, 5, -1, false
0, 1, -1, 0, -1, true
1, 4, -1, 5, -1, false
2, 6, -1, 0, -1, false
2, 5, -1, 0, -1, false
3, 6, -1, 0, -1, false
4, 16, -1, 3, -1, false
3, 14, -1, 3, -1, false
4, 17, -1, 221, -1, false
14, 29, -1, 220, -1, false
16, 43, -1, 220, -1, false
19, 44, -1, 220, -1, false
3, 6, -1, 2, -1, true
2, 5, -1, 220, -1, false
2, 4, -1, 220, -1, false
2, 5, -1, 37, -1, false
2, 5, -1, 37, -1, false
0, 2, -1, 0, -1, true
0, 3, -1, 0, -1, true
1, 4, -1, 1, -1, true
2, 5, -1, 15, -1, false
4, 11, -1, 2, -1, false
4, 12, -1, 3, -1, false
4, 12, -1, 3, -1, false
4, 9, -1, 14, -1, false
4, 9, -1, 13, -1, false
3, 8, -1, 13, -1, false
4, 12, -1, 2, -1, false
8, 17, -1, 4, -1, false
5, 14, -1, 3, -1, false
4, 13, -1, 10, -1, false
5, 13, -1, 10, -1, false
5, 14, -1, 11, -1, false
3, 10, -1, 10, -1, false
3, 10, -1, 3, -1, false
5, 12, -1, 4, -1, false
2, 9, -1, 1, -1, false
3, 10, -1, 3, -1, false
0, 4, -1, 0, -1, false
6, 13, -1, 33, -1, false
6, 15, -1, 33, -1, false
3, 10, -1, 1, -1, false
7, 17, -1, 150, -1, false
2, 12, -1, 38, -1, false
4, 15, -1, 39, -1, false
5, 12, -1, 4, -1, false
6, 13, -1, 5, -1, false
4, 13, -1, 4, -1, false
6, 11, -1, 6, -1, false
3, 10, -1, 5, -1, false
3, 10, -1, 3, -1, false
4, 9, -1, 5, -1, false
5, 12, -1, 5, -1, false
5, 12, -1, 4, -1, false
5, 12, -1, 6, -1, false
3, 9, -1, 4, -1, false
4, 11, -1, 5, -1, false
6, 13, -1, 5, -1, false
4, 11, -1, 5, -1, false
4, 10, -1, 6, -1, false
4, 9, -1, 3, -1, false
3, 8, -1, 3, -1, false
2, 7, -1, 1, -1, true
6, 14, -1, 35, -1, false
3, 11, -1, 35, -1, false
3, 11, -1, 35, -1, false
7, 22, -1, 21, -1, false
6, 22, -1, 144, -1, false
6, 17, -1, 144, -1, false
7, 14, -1, 29, -1, false
7, 14, -1, 29, -1, false
9, 16, -1, 30, -1, false
6, 15, -1, 31, -1, false
6, 15, -1, 31, -1, false
4, 13, -1, 31, -1, false
2, 10, -1, 1, -1, false
8, 18, -1, 5, -1, false
7, 16, -1, 3, -1, false
4, 11, -1, 1, -1, false
4, 11, -1, 1, -1, false
3, 10, -1, 9, -1, false
9, 18, -1, 21, -1, false
5, 14, -1, 21, -1, false
4, 11, -1, 20, -1, false
4, 9, -1, 11, -1, false
3, 10, -1, 1, -1, false
4, 11, -1, 1, -1, false
3, 8, -1, 3, -1, false
3, 6, -1, 3, -1, false
3, 8, -1, 3, -1, false
3, 8, -1, 1, -1, true
6, 11, -1, 3, -1, false
6, 11, -1, 3, -1, false
1, 5, -1, 9, -1, false
4, 9, -1, 4, -1, false
3, 8, -1, 11, -1, false
3, 7, -1, 4, -1, false
2, 7, -1, 10, -1, false
4, 9, -1, 13, -1, false
4, 11, -1, 3, -1, false
3, 10, -1, 3, -1, false
5, 10, -1, 5, -1, false
2, 5, -1, 3, -1, false
3, 7, -1, 12, -1, false
3, 6, -1, 12, -1, false
2, 5, -1, 2, -1, true
2, 6, -1, 3, -1, false
2, 7, -1, 2, -1, true
2, 7, -1, 2, -1, true
3, 8, -1, 2, -1, true
4, 9, -1, 3, -1, false
3, 6, -1, 3, -1, false
2, 5, -1, 2, -1, true
3, 8, -1, 2, -1, true
5, 10, -1, 3, -1, false
3, 8, -1, 3, -1, false
4, 9, -1, 2, -1, true
2, 5, -1, 3, -1, false
2, 7, -1, 1, -1, true
4, 9, -1, 2, -1, true
1, 2, -1, 0, -1, false
1, 1, -1, 37, -1, false
1, 1, -1, 37, -1, false
5, 10, -1, 2, -1, true
3, 8, -1, 2, -1, true
4, 9, -1, 2, -1, true
2, 7, -1, 1, -1, true
4, 9, -1, 3, -1, false
4, 9, -1, 2, -1, true
1, 1, -1, 0, -1, false
2, 3, -1, 0, -1, false
1, 1, -1, 0, -1, false
12, 13, -1, 19, -1, false
10, 11, -1, 19, -1, false
13, 14, -1, 35, -1, false
16, 26, -1, 118, -1, false
20, 32, -1, 118, -1, false
21, 34, -1, 118, -1, false
5, 11, -1, 26, -1, false
3, 9, -1, 20, -1, false
4, 9, -1, 26, -1, false
6, 11, -1, 51, -1, false
3, 8, -1, 47, -1, false
3, 8, -1, 47, -1, false
4, 8, -1, 19, -1, false
2, 6, -1, 21, -1, false
1, 5, -1, 19, -1, false
22, 57, -1, 107, -1, false
25, 60, -1, 34, -1, false
23, 60, -1, 107, -1, false
11, 25, -1, 38, -1, false
8, 22, -1, 33, -1, false
11, 24, -1, 37, -1, false
1, 4, -1, 22, -1, false
3, 6, -1, 22, -1, false
2, 5, -1, 20, -1, false
2, 3, -1, 23, -1, false
2, 3, -1, 23, -1, false
1, 2, -1, 19, -1, false
2, 3, -1, 22, -1, false
1, 2, -1, 19, -1, false
0, 1, -1, 18, -1, false
5, 13, -1, 7, -1, false
4, 11, -1, 2, -1, false
9, 18, -1, 7, -1, false
0, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
8, 12, -1, 33, -1, false
10, 14, -1, 33, -1, false
10, 14, -1, 33, -1, false
18, 33, -1, 37, -1, false
22, 45, -1, 33, -1, false
24, 45, -1, 37, -1, false
0, 2, -1, 18, -1, false
2, 6, -1, 18, -1, false
0, 2, -1, 18, -1, false
0, 1, -1, 0, -1, true
1, 2, -1, 18, -1, false
1, 1, -1, 18, -1, false
1, 2, -1, 21, -1, false
1, 2, -1, 18, -1, false
0, 1, -1, 0, -1, true
2, 8, -1, 18, -1, false
3, 10, -1, 20, -1, false
5, 14, -1, 20, -1, false
8, 13, -1, 0, -1, false
6, 11, -1, 0, -1, false
8, 13, -1, 1, -1, false
6, 8, -1, 37, -1, false
7, 10, -1, 24, -1, false
5, 7, -1, 35, -1, false
20, 40, -1, 85, -1, false
26, 43, -1, 85, -1, false
30, 51, -1, 85, -1, false
2, 5, -1, 19, -1, false
0, 2, -1, 19, -1, false
3, 4, -1, 22, -1, false
2, 5, -1, 19, -1, false
1, 4, -1, 19, -1, false
3, 5, -1, 22, -1, false
3, 11, -1, 184, -1, false
6, 15, -1, 166, -1, false
6, 14, -1, 185, -1, false
13, 37, -1, 165, -1, false
15, 37, -1, 28, -1, false
18, 44, -1, 165, -1, false
4, 5, -1, 37, -1, false
1, 1, -1, 1, -1, true
4, 5, -1, 36, -1, false
30, 54, -1, 54, -1, false
27, 48, -1, 54, -1, false
21, 43, -1, 50, -1, false
4, 7, -1, 86, -1, false
5, 9, -1, 86, -1, false
3, 7, -1, 86, -1, false
2, 7, -1, 38, -1, false
4, 10, -1, 87, -1, false
4, 10, -1, 87, -1, false
3, 7, -1, 19, -1, false
1, 4, -1, 1, -1, false
2, 6, -1, 20, -1, false
48, 91, -1, 85, -1, false
52, 93, -1, 85, -1, false
42, 84, -1, 85, -1, false
9, 19, -1, 23, -1, false
11, 24, -1, 42, -1, false
6, 15, -1, 23, -1, false
18, 39, -1, 36, -1, false
12, 30, -1, 33, -1, false
12, 31, -1, 36, -1, false
12, 23, -1, 3, -1, false
13, 25, -1, 5, -1, false
14, 25, -1, 4, -1, false
5, 9, -1, 19, -1, false
5, 9, -1, 20, -1, false
3, 7, -1, 20, -1, false
36, 78, -1, 35, -1, false
37, 79, -1, 46, -1, false
43, 82, -1, 47, -1, false
2, 3, -1, 87, -1, false
2, 3, -1, 87, -1, false
2, 3, -1, 86, -1, false
5, 7, -1, 28, -1, false
9, 12, -1, 27, -1, false
6, 9, -1, 27, -1, false
5, 8, -1, 26, -1, false
1, 4, -1, 18, -1, false
3, 6, -1, 26, -1, false
9, 18, -1, 30, -1, false
11, 19, -1, 30, -1, false
7, 15, -1, 30, -1, false
6, 18, -1, 38, -1, false
8, 20, -1, 38, -1, false
12, 24, -1, 38, -1, false
3, 4, -1, 27, -1, false
4, 5, -1, 27, -1, false
6, 7, -1, 27, -1, false
3, 4, -1, 20, -1, false
6, 7, -1, 35, -1, false
5, 6, -1, 22, -1, false
2, 6, -1, 85, -1, false
4, 8, -1, 85, -1, false
1, 3, -1, 0, -1, false
15, 42, -1, 85, -1, false
9, 32, -1, 51, -1, false
13, 42, -1, 52, -1, false
39, 77, -1, 0, -1, false
49, 89, -1, 0, -1, false
36, 73, -1, 0, -1, false
6, 7, -1, 0, -1, true
5, 6, -1, 5, -1, true
7, 8, -1, 6, -1, false
4, 5, -1, 0, -1, true
4, 5, -1, 0, -1, true
3, 4, -1, 0, -1, true
25, 47, -1, 28, -1, false
34, 52, -1, 318, -1, false
28, 49, -1, 315, -1, false
4, 10, -1, 21, -1, false
9, 15, -1, 22, -1, false
6, 12, -1, 19, -1, false
2, 7, -1, 20, -1, false
3, 8, -1, 20, -1, false
1, 6, -1, 18, -1, false
33, 55, -1, 37, -1, false
27, 47, -1, 36, -1, false
30, 50, -1, 34, -1, false
0, 1, -1, 0, -1, true
1, 1, -1, 0, -1, false
0, 1, -1, 0, -1, true
1, 2, -1, 0, -1, false
2, 3, -1, 3, -1, false
1, 2, -1, 3, -1, false
19, 30, -1, 166, -1, false
16, 27, -1, 155, -1, false
16, 26, -1, 69, -1, false
3, 7, -1, 1, -1, false
3, 7, -1, 1, -1, false
1, 5, -1, 0, -1, false
4, 8, -1, 2, -1, false
2, 5, -1, 2, -1, false
