filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 87, 1, 16, 1, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 88, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 88, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 90, 1, 16, -2, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 106, 1, 16, -18, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 110, 1, 16, -22, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 115, 1, 16, -27, 13, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 44, 1, 16, 8, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 46, 1, 16, 6, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 52, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 53, 1, 16, -1, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 44, 1, 16, 2, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 46, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 46, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 52, 1, 16, -6, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 53, 1, 16, -7, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 101, 1, 17, -55, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 102, 1, 17, -56, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 106, 1, 17, -60, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 122, 1, 17, -76, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 123, 1, 17, -77, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 127, 1, 17, -81, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 128, 1, 17, -82, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 132, 1, 17, -86, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 133, 1, 17, -87, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 44, 1, 16, 32, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 57, 1, 16, 19, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 68, 1, 16, 8, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 70, 1, 16, 6, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 71, 1, 16, 5, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 76, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 76, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 78, 1, 16, -2, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 82, 1, 16, -6, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 83, 1, 16, -7, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 84, 1, 16, -8, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 85, 1, 16, -9, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 86, 1, 16, -10, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 87, 1, 16, -11, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 88, 1, 16, -12, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 88, 1, 16, -12, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 90, 1, 16, -14, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 106, 1, 16, -30, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 110, 1, 16, -34, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/openat-proc.c, 115, 1, 16, -39, 11, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 63, 1, 17, 3, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 64, 1, 17, 2, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 64, 1, 8, 2, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 65, 1, 17, 1, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 65, 1, 8, 1, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 66, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 66, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 66, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 71, 1, 8, -5, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 79, 1, 8, -13, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 61, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 61, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 61, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 63, 1, 17, -2, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 65, 1, 17, -4, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 68, 1, 17, -7, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 77, 1, 17, -16, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 81, 1, 17, -20, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 82, 1, 17, -21, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 82, 1, 17, -21, 7, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 38, 1, 17, 4, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 40, 1, 17, 2, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 42, 1, 17, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 61, 1, 17, 4, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 63, 1, 17, 2, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 63, 1, 17, 2, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 64, 1, 17, 1, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 64, 1, 8, 1, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 65, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 65, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 65, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 65, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 66, 1, 17, -1, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 66, 1, 8, -1, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 71, 1, 8, -6, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 77, 1, 17, -12, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 77, 1, 8, -12, 6, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 38, 1, 17, 2, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 40, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 42, 1, 17, -2, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 38, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 40, 1, 17, -2, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/filenamecat-lgpl.c, 42, 1, 17, -4, 5, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 33, 1, 9, 38, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 35, 1, 9, 36, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 37, 1, 9, 34, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 49, 1, 9, 22, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 56, 1, 9, 15, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 60, 1, 9, 11, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 62, 1, 9, 9, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 66, 1, 9, 5, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 69, 1, 9, 2, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 71, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 71, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 75, 1, 9, -4, 10, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 33, 1, 9, 36, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 35, 1, 9, 34, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 37, 1, 9, 32, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 69, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 71, 1, 9, -2, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 75, 1, 9, -6, 10, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 33, 1, 9, 4, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 35, 1, 9, 2, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 37, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 37, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 39, 1, 16, -2, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 45, 1, 16, -8, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 52, 1, 16, -15, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 69, 1, 9, -32, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 71, 1, 9, -34, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 75, 1, 9, -38, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 49, 1, 9, 11, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 52, 1, 16, 8, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 53, 1, 16, 7, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 56, 1, 9, 4, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 60, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 60, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 62, 1, 9, -2, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 63, 1, 16, -3, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 66, 1, 9, -6, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 71, 1, 9, -11, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 33, 1, 9, 2, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 35, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 37, 1, 9, -2, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 69, 1, 9, -34, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 71, 1, 9, -36, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 75, 1, 9, -40, 7, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 50, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 55, 1, 16, -5, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 61, 1, 16, -11, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 67, 1, 16, -17, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 70, 1, 16, -20, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 85, 1, 8, 5, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 89, 1, 8, 1, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 90, 1, 8, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 91, 1, 8, -1, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 92, 1, 8, -2, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 93, 1, 8, -3, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 94, 1, 8, -4, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 95, 1, 8, -5, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 96, 1, 8, -6, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 105, 1, 8, -15, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 106, 1, 8, -16, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 108, 1, 8, -18, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 110, 1, 8, -20, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 113, 1, 8, -23, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 114, 1, 8, -24, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 116, 1, 8, -26, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 118, 1, 8, -28, 9, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 50, 1, 16, 11, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 55, 1, 16, 6, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 61, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 67, 1, 16, -6, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 70, 1, 16, -9, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 37, 1, 16, 2, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 39, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 45, 1, 16, -6, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 52, 1, 16, -13, 5, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 49, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 56, 1, 9, -7, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 60, 1, 9, -11, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 62, 1, 9, -13, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 66, 1, 9, -17, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 71, 1, 9, -22, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 37, 1, 16, 15, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 39, 1, 16, 13, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 45, 1, 16, 7, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 52, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 52, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 53, 1, 16, -1, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 60, 1, 16, -8, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 63, 1, 16, -11, 10, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 50, 1, 16, 5, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 55, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 61, 1, 16, -6, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 67, 1, 16, -12, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 70, 1, 16, -15, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 52, 1, 16, 11, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 53, 1, 16, 10, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 60, 1, 16, 3, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 63, 1, 16, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 52, 1, 16, 1, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 53, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 60, 1, 16, -7, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 63, 1, 16, -10, 9, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 50, 1, 16, 20, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 55, 1, 16, 15, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 61, 1, 16, 9, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 67, 1, 16, 3, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 70, 1, 16, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 31, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 33, 1, 17, -2, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 66, 1, 17, -35, 9, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 31, 1, 17, 2, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 33, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 33, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 35, 1, 9, -2, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 37, 1, 9, -4, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 66, 1, 17, -33, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 69, 1, 9, -36, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 71, 1, 9, -38, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 75, 1, 9, -42, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 432, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 467, 1, 8, -35, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 470, 1, 8, -38, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 472, 1, 8, -40, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 473, 1, 8, -41, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 505, 1, 8, -73, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 507, 1, 8, -75, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 536, 1, 8, -104, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/utimens.c, 538, 1, 8, -106, 7, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 49, 1, 9, 13, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 56, 1, 9, 6, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 60, 1, 9, 2, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 62, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 66, 1, 9, -4, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 71, 1, 9, -9, 9, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 33, 1, 9, 42, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 35, 1, 9, 40, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 37, 1, 9, 38, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 69, 1, 9, 6, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 71, 1, 9, 4, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 75, 1, 9, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 49, 1, 9, 7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 56, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 60, 1, 9, -4, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 62, 1, 9, -6, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 66, 1, 9, -10, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/opendir-safer.c, 71, 1, 9, -15, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/gettime.c, 29, 1, 9, 14, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/gettime.c, 32, 1, 9, 11, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/gettime.c, 36, 1, 9, 7, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/gettime.c, 41, 1, 8, 2, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/gettime.c, 42, 1, 8, 1, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/gettime.c, 43, 1, 9, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/gettime.c, 43, 1, 8, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/gettime.c, 44, 1, 9, -1, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/gettime.c, 44, 1, 8, -1, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/gettime.c, 29, 1, 9, 15, 6, false
